SRX4183219_SRR7279572	SRX4183219_SRR7279572	-0.0429372094016238	-0.0158337409586357	0.018815252786612	0.0258889224286485	-0.0316382108091183
SRX4183220_SRR7279571	SRX4183220_SRR7279571	-0.0500508783441403	-0.020824466240538	0.00765535142881068	0.00863304875847068	-0.0134497849745637
SRX4183221_SRR7279570	SRX4183221_SRR7279570	-0.0529650734770767	-0.0242929013557053	0.0136604387503013	0.00872059627393362	-0.0238753574599229
SRX4183222_SRR7279569	SRX4183222_SRR7279569	-0.0487581354090153	-0.0120671139541422	-0.00490696399597853	-0.028945931048204	-0.0186849380158117
SRX4183223_SRR7279568	SRX4183223_SRR7279568	0.00641937604893153	0.0704178305147918	-0.060732267069119	-0.0161119320737997	-0.0806320931100667
SRX4183224_SRR7279567	SRX4183224_SRR7279567	0.0323623581371099	0.147641832361547	-0.114067162495593	-0.104758240085532	0.112777910596956
SRX4183226_SRR7279565	SRX4183226_SRR7279565	-0.0571079607094303	-0.0285330619734368	0.0141635075433958	0.00522540698963156	-0.0147293999667404
SRX4183230_SRR7279561	SRX4183230_SRR7279561	0.0159543584949425	0.0244359400649861	-0.0329783746945068	0.0806205251225778	-0.0739763274871987
SRX4183232_SRR7279559	SRX4183232_SRR7279559	-0.0218637544721443	-0.0429508429353361	0.0163096525684514	-0.057106744650789	0.053398325768924
SRX4183233_SRR7279558	SRX4183233_SRR7279558	-0.0394092963654082	-0.0351229160382941	0.0114697852453534	0.0123352011554856	-0.0211521116075471
SRX4183234_SRR7279557	SRX4183234_SRR7279557	-0.0160472740572173	-0.0468459937953934	0.0187764982085152	-0.0647078629151289	0.0619100600588347
SRX4183235_SRR7279556	SRX4183235_SRR7279556	-0.0427581056629959	-0.0157716433343629	0.0190054589004285	0.0252091550221841	-0.0319033236259835
